시도교육청코드,시도교육청명,행정구역명,학원교습소명,학원지정번호,학원명,개설일자,등록일자,등록상태명,휴원시작일자,휴원종료일자,정원합계,일시수용능력인원합계,분야명,교습계열명,교습과정목록명,교습과정명,인당수강료,수강료공개여부,기숙사학원여부,도로명주소,도로명상세주소,도로명우편번호,전화번호,수정일자
J10,경기도교육청,고양시,학원,3000043787,엠파이어어학원,20200316,20200316,개원,        ,99991231,0,99,입시.검정 및 보습,,,, ,Y,N,경기도 고양시 일산동구 위시티1로 7,", 202호 (식사동, 위시티블루밍5단지아파트)",10324,031-967-1577,20250831
J10,경기도교육청,고양시,학원,27195,엠폴리어학원,20070613,20070613,개원,        ,99991231,330,280,종합(대),,실용외국어(유아/초·중·고),, ,Y,N,경기도 고양시 일산동구 일산로 457,", 진우빌딩 2층일부, 3, 4층 (정발산동)",410829,031-918-7659,20250209
J10,경기도교육청,고양시,학원,3000027881,여디디야음악학원,20160212,20160212,개원,        ,99991231,8,53,예능(대),예능(중),음악,음악, ,Y,N,경기도 고양시 덕양구 의장로 140,", 401호 (도내동, 원흥연세프라자제1동)",10551,031-963-4455,20241229
J10,경기도교육청,고양시,학원,3000031478,역전타에듀학원,20161230,20161230,개원,        ,99991231,50,102,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 고양시 일산서구 주화로 88,", 804호 (주엽동, 효림빌딩)",10387,,20250112
J10,경기도교육청,고양시,학원,124511,연대음악학원,19960618,19960618,개원,        ,99991231,120,110,예능(대),예능(중),"음악,",음악, ,Y,N,경기도 고양시 일산서구 일산로 555,", 402호 (일산동)",411827,031-917-7770,20231018
J10,경기도교육청,고양시,학원,3000072465,연세J음악학원,20241118,20241118,개원,        ,        ,0,0,예능(대),예능(중),음악,음악, ,Y, ,경기도 고양시 덕양구 권율대로 902,304호(신원동),10571,010-3373-4216,20241201
J10,경기도교육청,고양시,학원,3000030485,연세더독서실,20161020,20161020,개원,        ,99991231,14,133,독서실,독서,"독서실(유아/초·중·고),",독서실(유아/초·중·고), ,Y,N,경기도 고양시 덕양구 신원로 36,", 명승세도나 703호,704호일부 (신원동)",10568,02-381-5111,20231018
J10,경기도교육청,고양시,학원,16953,연세멘토수학학원,20050530,20050530,개원,        ,99991231,60,61,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 고양시 일산동구 호수로430번길 30-8,", 1층(백석동) ",410817,031-902-3654,20231018
J10,경기도교육청,고양시,학원,3000053530,연세멘토학습관학원,20221222,20221222,개원,        ,99991231,44,62,입시.검정 및 보습,보통교과,,보습, ,Y,N,경기도 고양시 일산동구 위시티2로11번길 22-14,", 2층 일부 (식사동)",10323,,20231018
J10,경기도교육청,고양시,학원,3000072349,연세베리타스학원,20241106,20241106,개원,        ,        ,0,80,입시.검정 및 보습,보통교과,보습,보습, ,Y, ,경기도 고양시 일산서구 대화로 115,2층(대화동),10218,,20251102
J10,경기도교육청,고양시,학원,124776,연세별빛음악학원,19961228,19961228,개원,        ,99991231,47,47,예능(대),예능(중),"음악,",음악, ,Y,N,경기도 고양시 덕양구 화신로 319, 문정빌딩 3층 일부 (화정동),412270,031-978-3300,20241103
J10,경기도교육청,고양시,학원,44295,연세에듀수학학원,20110209,20110209,개원,        ,99991231,24,61,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 고양시 덕양구 호국로 860,", 111호,112호 (성사동, 래미안휴레스트전문상가)",10467,031-967-9008,20231018
J10,경기도교육청,고양시,학원,3000069565,연세위너스학원,20240722,20240722,개원,        ,        ,69,69,입시.검정 및 보습,,,, ,Y, ,경기도 고양시 덕양구 으뜸로 124,"808호, 809호(덕은동, 드림코어)",10544,,20240804
J10,경기도교육청,고양시,학원,123577,연세음악미술학원,20001209,20001209,개원,        ,99991231,140,61,종합(대),,"미술,음악",, ,Y,N,경기도 고양시 일산서구 산현로17번길 17,  301호 (탄현동),411320,031-917-3339,20250202
J10,경기도교육청,고양시,학원,124526,연세음악아카데미학원,19960626,19960626,개원,        ,99991231,250,250,예능(대),예능(중),음악,음악, ,Y,N,경기도 고양시 덕양구 화신로 295 ,"3층 (화정동, 별빛마을10단지)",412270,031-973-2600,20240310
J10,경기도교육청,고양시,학원,3000029798,연세음악원학원,20160803,20160803,개원,        ,99991231,75,40,예능(대),예능(중),"음악,",음악, ,Y,N,경기도 고양시 일산동구 강송로 180,", 백마프라자 201호 (마두동)",10416,031-901-5770,20231018
J10,경기도교육청,고양시,학원,3000052281,연세임페리얼영어학원,20220831,20220831,개원,        ,99991231,90,61,입시.검정 및 보습,보통교과,,보습, ,Y,N,경기도 고양시 덕양구 지축로 86,", 802호 (지축동, 지에스프라자)",10585,,20231018
J10,경기도교육청,고양시,학원,3000076141,연세탑2관학원,20251016,20251016,개원,        ,        ,0,76,입시.검정 및 보습,,,, ,Y, ,경기도 고양시 덕양구 향기로 100,"402호(향동동, 베스트프라자)",10546,,20251019
J10,경기도교육청,고양시,학원,3000046753,연세탑학원,20210416,20210416,개원,        ,99991231,40,79,입시.검정 및 보습,보통교과,,보습, ,Y,N,경기도 고양시 덕양구 꽃마을로 4,", 605호 (향동동)",10546,02-2173-0216,20231018
J10,경기도교육청,고양시,학원,3000032566,연세토마스국제영어학원,20170331,20170331,개원,        ,99991231,60,63,입시.검정 및 보습,보통교과,,보습, ,Y,N,경기도 고양시 일산서구 주화로 88,", 효림빌딩 602호일부 (주엽동)",10387,null,20250302
J10,경기도교육청,고양시,학원,3000017948,연세퍼스트학원,20130222,20130222,개원,        ,99991231,70,62,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 고양시 덕양구 푸른마을로 6,", 406호 (고양동, 고양 e PLAZA)",10270,031-969-2965,20250202
J10,경기도교육청,고양시,학원,3000049065,연세프라임수학학원,20211130,20211130,개원,        ,99991231,80,60,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 고양시 덕양구 향기로 136,", 402호 (향동동)",10546,null,20250413
J10,경기도교육청,고양시,학원,18706,연안중장비운전학원,20050913,20050913,개원,20220503,20220515,303,151,직업기술,산업기반기술,"기계,",기계, ,Y,N,경기도 고양시 덕양구 동헌로 61,", 가동 1층 일부, 동헌로 127-37, 가동 1층, 2층, 실습장: 관산동 16-1, 16-4, 16-10,16-11 (관산동)",10266,031-969-6933,20231018
J10,경기도교육청,고양시,학원,124676,연음악학원,19961021,19961021,개원,        ,99991231,35,26,예능(대),예능(중),,음악, ,Y,N,경기도 고양시 일산서구 대산로 187,"203호, 204호 (주엽동, 문촌마을6단지상가동)",411838,031-912-9248,20251012
J10,경기도교육청,고양시,학원,37433,연주음악학원,20090811,20090811,개원,        ,99991231,80,20,예능(대),예능(중),음악,음악, ,Y,N,경기도 고양시 일산동구 대산로11번길 48-4,", 1층 전체(정발산동)",410828,031-919-1669,20250302
J10,경기도교육청,고양시,학원,31314,연화실학원,20080515,20080515,개원,        ,99991231,60,72,예능(대),예능(중),미술,미술, ,Y,N,경기도 고양시 일산서구 중앙로 1376,", B-3-11,12,13,14호 (주엽동,강선마을)",411742,031-924-0793,20250420
J10,경기도교육청,고양시,학원,3000031426,열린과학학원,20161229,20161229,개원,        ,99991231,85,60,입시.검정 및 보습,보통교과,,보습, ,Y,N,경기도 고양시 일산동구 강송로 170,", 현대프라자빌딩 409호 (마두동)",10416,null,20250309
J10,경기도교육청,고양시,학원,123564,열린음악학원,20001118,20001118,개원,        ,99991231,60,30,예능(대),예능(중),음악,음악, ,Y,N,경기도 고양시 일산서구 대산로 182,", 문촌마을상가동3층(주엽동) ",411838,031-917-9995,20231112
J10,경기도교육청,고양시,학원,3000011597,열린학원,20110623,20110623,개원,20111001,20111231,35,81,입시.검정 및 보습,보통교과,"보습,",보습, ,N,N,경기도 고양시 일산서구 하이파크3로 84,",  신성프라자  603호 (덕이동)",411809,031-915-7100,20231018
J10,경기도교육청,고양시,학원,16062,열정수학학원,20050328,20050328,개원,        ,99991231,90,60,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 고양시 일산서구 일산로 547,", 일신1조합상가 304호(일산동) ",411827,031-918-0950,20231018
J10,경기도교육청,고양시,학원,3000062494,영렘브란트미술학원,20231031,20231031,개원,        ,        ,0,42,입시.검정 및 보습,,,, ,Y, ,경기도 고양시 덕양구 대덕산로 63,202호(덕은동),10543,010-8530-7600,20231105
J10,경기도교육청,고양시,학원,3000044798,영맨영어학원,20200811,20200813,개원,        ,99991231,40,79,입시.검정 및 보습,보통교과,"보습,",보습, ,Y,N,경기도 고양시 덕양구 백양로 51,", 601호 (화정동, 네이버타운)",10503,,20231018
J10,경기도교육청,고양시,학원,124258,영수의고수학원,19950421,19950421,개원,        ,99991231,0,0,입시.검정 및 보습,보통교과,보습,보습, ,Y,N,경기도 고양시 덕양구 소만로 15,", 소만마을6단지1차시영상가 304호 (행신동)",412220,031-938-1006,20241117
J10,경기도교육청,고양시,학원,3000049585,영어격파학원,20211230,20211230,개원,        ,99991231,74,64,입시.검정 및 보습,보통교과,,보습, ,Y,N,경기도 고양시 일산동구 일산로 204,", 202호 (마두동, 동신상가)",10417,,20231018
J10,경기도교육청,고양시,학원,3000017951,영어고수학원,20130213,20130213,개원,        ,99991231,66,63,입시.검정 및 보습,보통교과,"보습,",보습, ,N,N,경기도 고양시 덕양구 화신로272번길 3,", 802-3호 (화정동,대경프라자 Ⅱ)",412827,031-971-0700,20231018
J10,경기도교육청,고양시,학원,3000075625,영어의정석학원,20250812,20250812,개원,        ,        ,0,81,입시.검정 및 보습,보통교과,보습,보습, ,Y, ,경기도 고양시 일산동구 숲속마을로 50-54,"202호(풍동, 세훈프라자)",10306,,20250817
J10,경기도교육청,고양시,학원,3000057884,영어종결센터일산학원,20230726,20230727,개원,        ,        ,0,0,입시.검정 및 보습,,,, ,Y, ,경기도 고양시 일산서구 고양대로632번길 62,5층(일산동),10352,,20231018
J10,경기도교육청,고양시,학원,3000024340,영원한미소미술학원,20150216,20150216,개원,        ,99991231,640,43,예능(대),예능(중),"미술,",미술, ,Y,N,경기도 고양시 일산서구 중앙로 1437,", 화성프라자 704호 일부 (주엽동)",411838,031-911-5101,20231018
J10,경기도교육청,고양시,학원,7668,영재산실학원,20030923,20030923,개원,        ,99991231,0,239,종합(대),외국어,"보통교과,실용외국어(유아/초·중·고)",실용외국어(유아/초·중·고), ,Y,N,경기도 고양시 일산서구 일산로 556,",501호, 502호, 503호, 504호(일산동, 후곡타운상가조합 )",411827,031-924-0581,20251109
J10,경기도교육청,고양시,학원,11683,영재산실후곡수학의힘카르마어학원,20100802,19990723,개원,        ,99991231,405,269,종합(대),,"보습·논술,실용외국어(유아/초·중·고),입시",, ,Y,N,경기도 고양시 일산서구 일산로 556,", 후곡타운상가조합 201호,202호,203호,204호,205호 (일산동)",411827,031-919-2505,20241117
J10,경기도교육청,고양시,학원,3000071920,예나더쵸즌학원,20240911,20240911,개원,        ,        ,0,0,입시.검정 및 보습,보통교과,보습,보습, ,Y, ,경기도 고양시 덕양구 통일로780번길 56,302호(관산동),10286,010-5271-9172,20241103
J10,경기도교육청,고양시,학원,124244,예도음악학원,19950223,19950223,개원,        ,99991231,37,20,예능(대),예능(중),"음악,",음악, ,Y,N,경기도 고양시 덕양구 행신로311번길 41,1층(행신동),412836,031-972-6099,20231018
J10,경기도교육청,고양시,학원,3000055529,예쁨발레아카데미학원,20230612,20230612,개원,        ,99991231,70,46,예능(대),예능(중),,무용, ,Y,N,경기도 고양시 덕양구 오부자로 36,", 301호 (지축동)",10583,,20231018
J10,경기도교육청,고양시,학원,3000076444,예설라덕은원학원,20251117,20251117,개원,        ,        ,0,60,입시.검정 및 보습,,,, ,Y, ,경기도 고양시 덕양구 대덕산로 63,"204호(덕은동, 더한아케이드)",10543,,20251123
J10,경기도교육청,고양시,학원,3000041985,예설라일산직영원학원,20191007,20191007,개원,        ,99991231,25,88,입시.검정 및 보습,보통교과,,보습, ,Y,N,경기도 고양시 일산서구 일산로 580,", 501호, 502호 (일산동, 정발빌딩)",10374,,20251214
J10,경기도교육청,고양시,학원,3000076688,예설라일산킨텍스원학원,20251205,20251205,개원,        ,        ,0,60,입시.검정 및 보습,,,, ,Y, ,경기도 고양시 일산동구 연리지로 50,"108호, 109호, 110호(장항동,힐스테이트 킨텍스 레이크뷰 상가동)",10393,,20251207
J10,경기도교육청,고양시,학원,3000076575,예설라향동학원,20251126,20251126,개원,        ,        ,0,64,입시.검정 및 보습,,,, ,Y, ,경기도 고양시 덕양구 꽃마을로 4,"411호(향동동, 고양향동 퍼스트타워)",10546,,20251130
J10,경기도교육청,고양시,학원,20116,예성꿈열매음악미술학원,20051110,20051110,개원,        ,99991231,44,84,종합(대),,"음악,미술,",, ,Y,N,경기도 고양시 덕양구 고양대로1384번길 15,", 301호,302호 (성사동)",412808,031-965-8550,20231018
J10,경기도교육청,고양시,학원,3000011741,예손에스음악학원,20110617,20110617,개원,        ,99991231,65,0,예능(대),예능(중),"음악,",음악, ,Y,N,경기도 고양시 일산동구 위시티4로 46, 위시티일산자이2단지 상가 305호 (식사동),410821,031-969-3686,20231018
J10,경기도교육청,고양시,학원,3000041497,예원음악학원,20190814,20190814,개원,        ,99991231,72,41,예능(대),예능(중),"음악,",음악, ,Y,N,경기도 고양시 일산서구 하이파크3로 62,", 201호, 202호, 203호 전부 (덕이동, 하이파크시티일산아이파크5단지)",10234,,20231018
J10,경기도교육청,고양시,학원,3000047298,예음음악학원,20210616,20210616,개원,        ,99991231,280,40,예능(대),예능(중),음악,음악, ,Y,N,경기도 고양시 일산서구 고양대로 632,", 302동 (일산동, 아카메디)",10352,,20231018
J10,경기도교육청,고양시,학원,3000018092,예음클래식피아노학원,20130306,20130306,개원,        ,99991231,280,60,예능(대),예능(중),음악,음악, ,Y,N,경기도 고양시 일산동구 숲속마을로 50-38,", 502호 일부, 503호 (풍동, 중앙프라자)",10306,031-906-5979,20240303
